Latitude,Longitude,DateTime
35.751202,139.873247,2021-09-04T07:32:52
35.751202,139.873247,2021-09-04T07:32:53
35.751202,139.873245,2021-09-04T07:32:53
35.751202,139.873245,2021-09-04T07:32:54
35.751202,139.873243,2021-09-04T07:32:54
35.751202,139.873243,2021-09-04T07:32:55
35.751202,139.873242,2021-09-04T07:32:55
35.751202,139.873242,2021-09-04T07:32:56
35.751202,139.873242,2021-09-04T07:32:57
35.751202,139.873240,2021-09-04T07:32:58
35.751204,139.873240,2021-09-04T07:32:58
35.751204,139.873240,2021-09-04T07:32:59
35.751204,139.873240,2021-09-04T07:33:00
35.751204,139.873238,2021-09-04T07:33:00
35.751205,139.873238,2021-09-04T07:33:00
35.751205,139.873238,2021-09-04T07:33:01
35.751205,139.873238,2021-09-04T07:33:02
35.751207,139.873238,2021-09-04T07:33:02
35.751207,139.873238,2021-09-04T07:33:03
35.751207,139.873237,2021-09-04T07:33:03
35.751207,139.873237,2021-09-04T07:33:04
35.751209,139.873237,2021-09-04T07:33:05
35.751209,139.873237,2021-09-04T07:33:06
35.751209,139.873235,2021-09-04T07:33:06
35.751209,139.873235,2021-09-04T07:33:07
35.751210,139.873235,2021-09-04T07:33:07
35.751210,139.873235,2021-09-04T07:33:08
35.751210,139.873233,2021-09-04T07:33:08
35.751210,139.873233,2021-09-04T07:33:09
35.751210,139.873233,2021-09-04T07:33:10
35.751212,139.873233,2021-09-04T07:33:10
35.751212,139.873232,2021-09-04T07:33:10
35.751212,139.873232,2021-09-04T07:33:11
35.751212,139.873232,2021-09-04T07:33:12
35.751214,139.873232,2021-09-04T07:33:12
35.751214,139.873232,2021-09-04T07:33:13
35.751214,139.873230,2021-09-04T07:33:14
35.751215,139.873230,2021-09-04T07:33:14
35.751215,139.873230,2021-09-04T07:33:15
35.751215,139.873230,2021-09-04T07:33:16
35.751215,139.873228,2021-09-04T07:33:16
35.751215,139.873228,2021-09-04T07:33:17
35.751215,139.873227,2021-09-04T07:33:17
35.751217,139.873227,2021-09-04T07:33:18
35.751217,139.873227,2021-09-04T07:33:19
35.751217,139.873225,2021-09-04T07:33:19
35.751217,139.873225,2021-09-04T07:33:20
35.751219,139.873225,2021-09-04T07:33:21
35.751219,139.873223,2021-09-04T07:33:21
35.751219,139.873223,2021-09-04T07:33:22
35.751219,139.873223,2021-09-04T07:33:23
35.751220,139.873222,2021-09-04T07:33:23
35.751220,139.873222,2021-09-04T07:33:24
35.751220,139.873222,2021-09-04T07:33:25
35.751220,139.873220,2021-09-04T07:33:25
35.751220,139.873220,2021-09-04T07:33:26
35.751222,139.873220,2021-09-04T07:33:26
35.751222,139.873220,2021-09-04T07:33:27
35.751222,139.873220,2021-09-04T07:33:28
35.751222,139.873218,2021-09-04T07:33:28
35.751224,139.873218,2021-09-04T07:33:28
35.751224,139.873218,2021-09-04T07:33:29
35.751224,139.873218,2021-09-04T07:33:30
35.751224,139.873217,2021-09-04T07:33:30
35.751224,139.873217,2021-09-04T07:33:31
35.751224,139.873217,2021-09-04T07:33:32
35.751224,139.873215,2021-09-04T07:33:32
35.751225,139.873215,2021-09-04T07:33:32
35.751225,139.873215,2021-09-04T07:33:33
35.751225,139.873215,2021-09-04T07:33:34
35.751225,139.873213,2021-09-04T07:33:34
35.751225,139.873213,2021-09-04T07:33:35
35.751227,139.873213,2021-09-04T07:33:35
35.751227,139.873213,2021-09-04T07:33:36
35.751227,139.873212,2021-09-04T07:33:36
35.751227,139.873212,2021-09-04T07:33:37
35.751227,139.873210,2021-09-04T07:33:37
35.751227,139.873210,2021-09-04T07:33:38
35.751229,139.873210,2021-09-04T07:33:38
35.751229,139.873210,2021-09-04T07:33:39
35.751229,139.873208,2021-09-04T07:33:39
35.751229,139.873208,2021-09-04T07:33:40
35.751229,139.873208,2021-09-04T07:33:41
35.751230,139.873208,2021-09-04T07:33:41
35.751230,139.873208,2021-09-04T07:33:42
35.751230,139.873207,2021-09-04T07:33:42
35.751230,139.873207,2021-09-04T07:33:43
35.751232,139.873207,2021-09-04T07:33:43
35.751232,139.873207,2021-09-04T07:33:44
35.751232,139.873205,2021-09-04T07:33:44
35.751232,139.873205,2021-09-04T07:33:45
35.751232,139.873205,2021-09-04T07:33:46
35.751234,139.873205,2021-09-04T07:33:46
35.751234,139.873203,2021-09-04T07:33:46
35.751234,139.873203,2021-09-04T07:33:47
35.751234,139.873202,2021-09-04T07:33:48
35.751235,139.873202,2021-09-04T07:33:49
35.751235,139.873200,2021-09-04T07:33:49
35.751235,139.873200,2021-09-04T07:33:50
35.751235,139.873198,2021-09-04T07:33:51
35.751237,139.873198,2021-09-04T07:33:51
35.751237,139.873198,2021-09-04T07:33:52
35.751237,139.873198,2021-09-04T07:33:53
35.751237,139.873198,2021-09-04T07:33:54
35.751237,139.873197,2021-09-04T07:33:54
35.751239,139.873197,2021-09-04T07:33:54
35.751239,139.873197,2021-09-04T07:33:55
35.751239,139.873197,2021-09-04T07:33:56
35.751239,139.873195,2021-09-04T07:33:56
35.751240,139.873195,2021-09-04T07:33:56
35.751240,139.873195,2021-09-04T07:33:57
35.751240,139.873193,2021-09-04T07:33:57
35.751240,139.873193,2021-09-04T07:33:58
35.751240,139.873192,2021-09-04T07:33:59
35.751242,139.873192,2021-09-04T07:33:59
35.751242,139.873192,2021-09-04T07:34:00
35.751242,139.873190,2021-09-04T07:34:00
35.751242,139.873190,2021-09-04T07:34:01
35.751242,139.873190,2021-09-04T07:34:02
35.751244,139.873190,2021-09-04T07:34:02
35.751244,139.873188,2021-09-04T07:34:02
35.751244,139.873188,2021-09-04T07:34:03
35.751244,139.873188,2021-09-04T07:34:04
35.751245,139.873188,2021-09-04T07:34:04
35.751245,139.873187,2021-09-04T07:34:04
35.751245,139.873187,2021-09-04T07:34:05
35.751245,139.873187,2021-09-04T07:34:06
35.751247,139.873187,2021-09-04T07:34:06
35.751247,139.873185,2021-09-04T07:34:06
35.751247,139.873185,2021-09-04T07:34:07
35.751247,139.873185,2021-09-04T07:34:08
35.751247,139.873183,2021-09-04T07:34:08
35.751249,139.873183,2021-09-04T07:34:08
35.751249,139.873183,2021-09-04T07:34:09
35.751249,139.873182,2021-09-04T07:34:10
35.751249,139.873182,2021-09-04T07:34:11
35.751250,139.873182,2021-09-04T07:34:11
35.751250,139.873180,2021-09-04T07:34:11
35.751250,139.873180,2021-09-04T07:34:12
35.751250,139.873180,2021-09-04T07:34:13
35.751250,139.873178,2021-09-04T07:34:13
35.751252,139.873178,2021-09-04T07:34:13
35.751252,139.873178,2021-09-04T07:34:14
35.751252,139.873177,2021-09-04T07:34:14
35.751252,139.873177,2021-09-04T07:34:15
35.751252,139.873177,2021-09-04T07:34:16
35.751252,139.873175,2021-09-04T07:34:16
35.751254,139.873175,2021-09-04T07:34:16
35.751254,139.873175,2021-09-04T07:34:17
35.751254,139.873175,2021-09-04T07:34:18
35.751254,139.873173,2021-09-04T07:34:18
35.751254,139.873173,2021-09-04T07:34:19
35.751255,139.873173,2021-09-04T07:34:19
35.751255,139.873173,2021-09-04T07:34:20
35.751257,139.873172,2021-09-04T07:34:20
35.751257,139.873172,2021-09-04T07:34:21
35.751257,139.873172,2021-09-04T07:34:22
35.751257,139.873172,2021-09-04T07:34:23
35.751259,139.873170,2021-09-04T07:34:23
35.751259,139.873170,2021-09-04T07:34:24
35.751259,139.873168,2021-09-04T07:34:24
35.751259,139.873168,2021-09-04T07:34:25
35.751260,139.873168,2021-09-04T07:34:25
35.751260,139.873168,2021-09-04T07:34:26
35.751260,139.873167,2021-09-04T07:34:26
35.751260,139.873167,2021-09-04T07:34:27
35.751260,139.873167,2021-09-04T07:34:28
35.751262,139.873167,2021-09-04T07:34:28
35.751262,139.873165,2021-09-04T07:34:29
35.751262,139.873165,2021-09-04T07:34:30
35.751264,139.873165,2021-09-04T07:34:30
35.751264,139.873165,2021-09-04T07:34:31
35.751264,139.873163,2021-09-04T07:34:31
35.751264,139.873163,2021-09-04T07:34:32
35.751265,139.873163,2021-09-04T07:34:32
35.751265,139.873163,2021-09-04T07:34:33
35.751265,139.873162,2021-09-04T07:34:33
35.751265,139.873162,2021-09-04T07:34:34
35.751265,139.873162,2021-09-04T07:34:35
35.751265,139.873160,2021-09-04T07:34:35
35.751267,139.873160,2021-09-04T07:34:35
35.751267,139.873160,2021-09-04T07:34:36
35.751267,139.873158,2021-09-04T07:34:36
35.751267,139.873158,2021-09-04T07:34:37
35.751267,139.873157,2021-09-04T07:34:37
35.751267,139.873157,2021-09-04T07:34:38
35.751267,139.873157,2021-09-04T07:34:39
35.751269,139.873157,2021-09-04T07:34:39
35.751269,139.873155,2021-09-04T07:34:39
35.751269,139.873155,2021-09-04T07:34:40
35.751269,139.873155,2021-09-04T07:34:41
35.751269,139.873153,2021-09-04T07:34:41
35.751270,139.873153,2021-09-04T07:34:42
35.751270,139.873153,2021-09-04T07:34:43
35.751270,139.873152,2021-09-04T07:34:43
35.751272,139.873152,2021-09-04T07:34:43
35.751272,139.873152,2021-09-04T07:34:44
35.751272,139.873152,2021-09-04T07:34:45
35.751274,139.873152,2021-09-04T07:34:45
35.751274,139.873150,2021-09-04T07:34:45
35.751274,139.873150,2021-09-04T07:34:46
35.751274,139.873150,2021-09-04T07:34:47
35.751275,139.873150,2021-09-04T07:34:47
35.751275,139.873148,2021-09-04T07:34:47
35.751275,139.873148,2021-09-04T07:34:48
35.751275,139.873148,2021-09-04T07:34:49
35.751277,139.873148,2021-09-04T07:34:49
35.751277,139.873148,2021-09-04T07:34:50
35.751277,139.873147,2021-09-04T07:34:50
35.751277,139.873147,2021-09-04T07:34:51
35.751279,139.873147,2021-09-04T07:34:51
35.751279,139.873147,2021-09-04T07:34:52
35.751279,139.873145,2021-09-04T07:34:52
35.751279,139.873145,2021-09-04T07:34:53
35.751280,139.873145,2021-09-04T07:34:53
35.751280,139.873145,2021-09-04T07:34:54
35.751280,139.873143,2021-09-04T07:34:54
35.751280,139.873143,2021-09-04T07:34:55
35.751280,139.873143,2021-09-04T07:34:56
35.751280,139.873142,2021-09-04T07:34:56
35.751282,139.873142,2021-09-04T07:34:56
35.751282,139.873142,2021-09-04T07:34:57
35.751282,139.873142,2021-09-04T07:34:58
35.751282,139.873140,2021-09-04T07:34:58
35.751282,139.873140,2021-09-04T07:34:59
35.751284,139.873140,2021-09-04T07:34:59
35.751284,139.873140,2021-09-04T07:35:00
35.751284,139.873138,2021-09-04T07:35:00
35.751284,139.873138,2021-09-04T07:35:01
35.751285,139.873138,2021-09-04T07:35:02
35.751285,139.873137,2021-09-04T07:35:02
35.751285,139.873137,2021-09-04T07:35:03
35.751285,139.873137,2021-09-04T07:35:04
35.751287,139.873137,2021-09-04T07:35:04
35.751287,139.873135,2021-09-04T07:35:04
35.751287,139.873135,2021-09-04T07:35:05
35.751287,139.873135,2021-09-04T07:35:06
35.751289,139.873135,2021-09-04T07:35:06
35.751289,139.873133,2021-09-04T07:35:06
35.751289,139.873133,2021-09-04T07:35:07
35.751289,139.873133,2021-09-04T07:35:08
35.751289,139.873132,2021-09-04T07:35:08
35.751290,139.873132,2021-09-04T07:35:08
35.751290,139.873132,2021-09-04T07:35:09
35.751290,139.873130,2021-09-04T07:35:10
35.751290,139.873130,2021-09-04T07:35:11
35.751292,139.873130,2021-09-04T07:35:11
35.751292,139.873128,2021-09-04T07:35:11
35.751292,139.873128,2021-09-04T07:35:12
35.751292,139.873128,2021-09-04T07:35:13
35.751292,139.873127,2021-09-04T07:35:13
35.751292,139.873127,2021-09-04T07:35:14
35.751294,139.873127,2021-09-04T07:35:14
35.751294,139.873127,2021-09-04T07:35:15
35.751294,139.873125,2021-09-04T07:35:15
35.751294,139.873125,2021-09-04T07:35:16
35.751294,139.873125,2021-09-04T07:35:17
35.751294,139.873123,2021-09-04T07:35:17
35.751295,139.873123,2021-09-04T07:35:17
35.751295,139.873123,2021-09-04T07:35:18
35.751295,139.873123,2021-09-04T07:35:19
35.751295,139.873122,2021-09-04T07:35:19
35.751295,139.873122,2021-09-04T07:35:20
35.751297,139.873120,2021-09-04T07:35:20
35.751297,139.873120,2021-09-04T07:35:21
35.751297,139.873120,2021-09-04T07:35:22
35.751297,139.873118,2021-09-04T07:35:22
35.751297,139.873118,2021-09-04T07:35:23
35.751297,139.873117,2021-09-04T07:35:24
35.751299,139.873117,2021-09-04T07:35:24
35.751299,139.873117,2021-09-04T07:35:25
35.751299,139.873115,2021-09-04T07:35:25
35.751299,139.873115,2021-09-04T07:35:26
35.751299,139.873113,2021-09-04T07:35:27
35.751300,139.873113,2021-09-04T07:35:27
35.751300,139.873113,2021-09-04T07:35:28
35.751300,139.873112,2021-09-04T07:35:28
35.751300,139.873112,2021-09-04T07:35:29
35.751300,139.873110,2021-09-04T07:35:30
35.751302,139.873110,2021-09-04T07:35:30
35.751302,139.873110,2021-09-04T07:35:31
35.751302,139.873108,2021-09-04T07:35:31
35.751302,139.873108,2021-09-04T07:35:32
35.751302,139.873108,2021-09-04T07:35:33
35.751304,139.873107,2021-09-04T07:35:33
35.751304,139.873107,2021-09-04T07:35:34
35.751304,139.873107,2021-09-04T07:35:35
35.751304,139.873105,2021-09-04T07:35:35
35.751305,139.873105,2021-09-04T07:35:35
35.751305,139.873105,2021-09-04T07:35:36
35.751305,139.873105,2021-09-04T07:35:37
35.751305,139.873103,2021-09-04T07:35:37
35.751307,139.873103,2021-09-04T07:35:37
35.751307,139.873103,2021-09-04T07:35:38
35.751307,139.873103,2021-09-04T07:35:39
35.751309,139.873102,2021-09-04T07:35:40
35.751309,139.873102,2021-09-04T07:35:41
35.751310,139.873100,2021-09-04T07:35:42
35.751310,139.873100,2021-09-04T07:35:43
35.751310,139.873098,2021-09-04T07:35:43
35.751310,139.873098,2021-09-04T07:35:44
35.751310,139.873098,2021-09-04T07:35:45
35.751310,139.873097,2021-09-04T07:35:45
35.751312,139.873097,2021-09-04T07:35:46
35.751312,139.873095,2021-09-04T07:35:46
35.751312,139.873095,2021-09-04T07:35:47
35.751312,139.873095,2021-09-04T07:35:48
35.751314,139.873095,2021-09-04T07:35:48
35.751314,139.873093,2021-09-04T07:35:48
35.751314,139.873093,2021-09-04T07:35:49
35.751314,139.873092,2021-09-04T07:35:50
35.751315,139.873092,2021-09-04T07:35:50
35.751315,139.873092,2021-09-04T07:35:51
35.751315,139.873090,2021-09-04T07:35:51
35.751315,139.873090,2021-09-04T07:35:52
35.751317,139.873090,2021-09-04T07:35:52
35.751317,139.873090,2021-09-04T07:35:53
35.751317,139.873090,2021-09-04T07:35:54
35.751317,139.873088,2021-09-04T07:35:54
35.751319,139.873088,2021-09-04T07:35:54
35.751319,139.873088,2021-09-04T07:35:55
35.751319,139.873088,2021-09-04T07:35:56
35.751320,139.873087,2021-09-04T07:35:56
35.751320,139.873087,2021-09-04T07:35:57
35.751320,139.873087,2021-09-04T07:35:58
35.751322,139.873085,2021-09-04T07:35:58
35.751322,139.873085,2021-09-04T07:35:59
35.751322,139.873085,2021-09-04T07:36:00
35.751322,139.873083,2021-09-04T07:36:00
35.751322,139.873083,2021-09-04T07:36:01
35.751324,139.873083,2021-09-04T07:36:01
35.751324,139.873082,2021-09-04T07:36:01
35.751324,139.873082,2021-09-04T07:36:02
35.751324,139.873082,2021-09-04T07:36:03
35.751324,139.873080,2021-09-04T07:36:03
35.751325,139.873080,2021-09-04T07:36:03
35.751325,139.873080,2021-09-04T07:36:04
35.751325,139.873080,2021-09-04T07:36:05
35.751325,139.873078,2021-09-04T07:36:05
35.751327,139.873078,2021-09-04T07:36:06
35.751327,139.873078,2021-09-04T07:36:07
35.751327,139.873077,2021-09-04T07:36:07
35.751327,139.873077,2021-09-04T07:36:08
35.751329,139.873077,2021-09-04T07:36:08
35.751329,139.873077,2021-09-04T07:36:09
35.751329,139.873075,2021-09-04T07:36:09
35.751329,139.873075,2021-09-04T07:36:10
35.751329,139.873075,2021-09-04T07:36:11
35.751330,139.873075,2021-09-04T07:36:11
35.751330,139.873073,2021-09-04T07:36:11
35.751330,139.873073,2021-09-04T07:36:12
35.751330,139.873073,2021-09-04T07:36:13
35.751330,139.873072,2021-09-04T07:36:13
35.751330,139.873072,2021-09-04T07:36:14
35.751332,139.873072,2021-09-04T07:36:14
35.751332,139.873072,2021-09-04T07:36:15
35.751332,139.873070,2021-09-04T07:36:15
35.751332,139.873070,2021-09-04T07:36:16
35.751332,139.873068,2021-09-04T07:36:16
35.751332,139.873068,2021-09-04T07:36:17
35.751334,139.873068,2021-09-04T07:36:18
35.751334,139.873068,2021-09-04T07:36:19
35.751334,139.873067,2021-09-04T07:36:19
35.751334,139.873067,2021-09-04T07:36:20
35.751335,139.873065,2021-09-04T07:36:21
35.751335,139.873065,2021-09-04T07:36:22
35.751335,139.873063,2021-09-04T07:36:22
35.751335,139.873063,2021-09-04T07:36:23
35.751337,139.873063,2021-09-04T07:36:23
35.751337,139.873063,2021-09-04T07:36:24
35.751337,139.873063,2021-09-04T07:36:25
35.751337,139.873062,2021-09-04T07:36:25
35.751339,139.873062,2021-09-04T07:36:25
35.751339,139.873062,2021-09-04T07:36:26
35.751339,139.873062,2021-09-04T07:36:27
35.751339,139.873060,2021-09-04T07:36:27
35.751339,139.873060,2021-09-04T07:36:28
35.751340,139.873060,2021-09-04T07:36:28
35.751340,139.873060,2021-09-04T07:36:29
35.751340,139.873058,2021-09-04T07:36:29
35.751340,139.873058,2021-09-04T07:36:30
35.751342,139.873057,2021-09-04T07:36:31
35.751342,139.873057,2021-09-04T07:36:32
35.751342,139.873055,2021-09-04T07:36:32
35.751342,139.873055,2021-09-04T07:36:33
35.751344,139.873055,2021-09-04T07:36:34
35.751344,139.873053,2021-09-04T07:36:34
35.751344,139.873053,2021-09-04T07:36:35
35.751344,139.873053,2021-09-04T07:36:36
35.751345,139.873053,2021-09-04T07:36:36
35.751345,139.873052,2021-09-04T07:36:36
35.751345,139.873052,2021-09-04T07:36:37
35.751345,139.873052,2021-09-04T07:36:38
35.751345,139.873050,2021-09-04T07:36:38
35.751347,139.873050,2021-09-04T07:36:39
35.751347,139.873050,2021-09-04T07:36:40
35.751347,139.873048,2021-09-04T07:36:40
35.751347,139.873048,2021-09-04T07:36:41
35.751349,139.873048,2021-09-04T07:36:41
35.751349,139.873048,2021-09-04T07:36:42
35.751349,139.873047,2021-09-04T07:36:42
35.751349,139.873047,2021-09-04T07:36:43
35.751349,139.873045,2021-09-04T07:36:43
35.751349,139.873045,2021-09-04T07:36:44
35.751349,139.873043,2021-09-04T07:36:44
35.751349,139.873043,2021-09-04T07:36:45
35.751350,139.873043,2021-09-04T07:36:46
35.751350,139.873042,2021-09-04T07:36:46
35.751350,139.873042,2021-09-04T07:36:47
35.751350,139.873042,2021-09-04T07:36:48
35.751352,139.873042,2021-09-04T07:36:48
35.751352,139.873040,2021-09-04T07:36:48
35.751352,139.873040,2021-09-04T07:36:49
35.751352,139.873040,2021-09-04T07:36:50
35.751354,139.873040,2021-09-04T07:36:50
35.751354,139.873040,2021-09-04T07:36:51
35.751354,139.873038,2021-09-04T07:36:51
35.751354,139.873038,2021-09-04T07:36:52
35.751355,139.873038,2021-09-04T07:36:52
35.751355,139.873038,2021-09-04T07:36:53
35.751355,139.873037,2021-09-04T07:36:54
35.751357,139.873037,2021-09-04T07:36:54
35.751357,139.873037,2021-09-04T07:36:55
35.751357,139.873037,2021-09-04T07:36:56
35.751357,139.873035,2021-09-04T07:36:56
35.751359,139.873035,2021-09-04T07:36:56
35.751359,139.873035,2021-09-04T07:36:57
35.751359,139.873035,2021-09-04T07:36:58
35.751359,139.873033,2021-09-04T07:36:58
35.751360,139.873033,2021-09-04T07:36:58
35.751360,139.873033,2021-09-04T07:36:59
35.751360,139.873033,2021-09-04T07:37:00
35.751360,139.873032,2021-09-04T07:37:00
35.751362,139.873032,2021-09-04T07:37:01
35.751362,139.873030,2021-09-04T07:37:01
35.751362,139.873030,2021-09-04T07:37:02
35.751362,139.873030,2021-09-04T07:37:03
35.751362,139.873028,2021-09-04T07:37:03
35.751362,139.873028,2021-09-04T07:37:04
35.751364,139.873028,2021-09-04T07:37:04
35.751364,139.873028,2021-09-04T07:37:05
35.751364,139.873027,2021-09-04T07:37:06
35.751364,139.873027,2021-09-04T07:37:07
35.751365,139.873027,2021-09-04T07:37:07
35.751365,139.873027,2021-09-04T07:37:08
35.751365,139.873025,2021-09-04T07:37:08
35.751365,139.873025,2021-09-04T07:37:09
35.751365,139.873025,2021-09-04T07:37:10
35.751365,139.873023,2021-09-04T07:37:10
35.751365,139.873023,2021-09-04T07:37:11
35.751365,139.873023,2021-09-04T07:37:12
35.751367,139.873023,2021-09-04T07:37:12
35.751367,139.873023,2021-09-04T07:37:13
35.751367,139.873022,2021-09-04T07:37:13
35.751367,139.873022,2021-09-04T07:37:14
35.751369,139.873022,2021-09-04T07:37:14
35.751369,139.873022,2021-09-04T07:37:15
35.751369,139.873022,2021-09-04T07:37:16
35.751369,139.873022,2021-09-04T07:37:17
35.751370,139.873022,2021-09-04T07:37:17
35.751370,139.873022,2021-09-04T07:37:18
35.751370,139.873022,2021-09-04T07:37:19
35.751372,139.873022,2021-09-04T07:37:19
35.751372,139.873022,2021-09-04T07:37:20
35.751372,139.873020,2021-09-04T07:37:20
35.751372,139.873020,2021-09-04T07:37:21
35.751372,139.873020,2021-09-04T07:37:22
35.751374,139.873020,2021-09-04T07:37:22
35.751374,139.873020,2021-09-04T07:37:23
35.751374,139.873018,2021-09-04T07:37:24
35.751374,139.873018,2021-09-04T07:37:25
35.751374,139.873017,2021-09-04T07:37:25
35.751374,139.873017,2021-09-04T07:37:26
35.751374,139.873017,2021-09-04T07:37:27
35.751374,139.873015,2021-09-04T07:37:27
35.751374,139.873015,2021-09-04T07:37:28
35.751374,139.873015,2021-09-04T07:37:29
35.751374,139.873015,2021-09-04T07:37:30
35.751374,139.873013,2021-09-04T07:37:30
35.751374,139.873013,2021-09-04T07:37:31
35.751374,139.873013,2021-09-04T07:37:32
35.751374,139.873013,2021-09-04T07:37:33
35.751375,139.873013,2021-09-04T07:37:33
35.751375,139.873013,2021-09-04T07:37:34
35.751375,139.873013,2021-09-04T07:37:35
35.751375,139.873013,2021-09-04T07:37:36
35.751375,139.873013,2021-09-04T07:37:37
35.751375,139.873013,2021-09-04T07:37:38
35.751375,139.873013,2021-09-04T07:37:39
35.751375,139.873012,2021-09-04T07:37:39
35.751375,139.873012,2021-09-04T07:37:40
35.751375,139.873012,2021-09-04T07:37:41
35.751375,139.873012,2021-09-04T07:37:42
35.751375,139.873012,2021-09-04T07:37:43
35.751375,139.873012,2021-09-04T07:37:44
35.751375,139.873012,2021-09-04T07:37:45
35.751375,139.873013,2021-09-04T07:37:45
35.751375,139.873013,2021-09-04T07:37:46
35.751375,139.873013,2021-09-04T07:37:47
35.751375,139.873013,2021-09-04T07:37:48
35.751375,139.873013,2021-09-04T07:37:49
35.751375,139.873013,2021-09-04T07:37:50
35.751375,139.873013,2021-09-04T07:37:51
35.751375,139.873012,2021-09-04T07:37:51
35.751375,139.873012,2021-09-04T07:37:52
35.751375,139.873012,2021-09-04T07:37:53
35.751375,139.873012,2021-09-04T07:37:54
35.751375,139.873012,2021-09-04T07:37:55
35.751375,139.873012,2021-09-04T07:37:56
35.751375,139.873012,2021-09-04T07:37:57
35.751377,139.873012,2021-09-04T07:37:57
35.751377,139.873012,2021-09-04T07:37:58
35.751377,139.873012,2021-09-04T07:37:59
35.751377,139.873012,2021-09-04T07:38:00
35.751377,139.873012,2021-09-04T07:38:01
35.751377,139.873012,2021-09-04T07:38:02
35.751377,139.873012,2021-09-04T07:38:03
35.751377,139.873012,2021-09-04T07:38:04
35.751377,139.873012,2021-09-04T07:38:05
35.751377,139.873012,2021-09-04T07:38:06
35.751377,139.873012,2021-09-04T07:38:07
35.751379,139.873012,2021-09-04T07:38:07
35.751379,139.873012,2021-09-04T07:38:08
35.751379,139.873012,2021-09-04T07:38:09
35.751379,139.873012,2021-09-04T07:38:10
35.751379,139.873012,2021-09-04T07:38:11
35.751380,139.873012,2021-09-04T07:38:11
35.751380,139.873012,2021-09-04T07:38:12
35.751380,139.873012,2021-09-04T07:38:13
35.751380,139.873012,2021-09-04T07:38:14
35.751380,139.873012,2021-09-04T07:38:15
35.751382,139.873012,2021-09-04T07:38:15
35.751382,139.873012,2021-09-04T07:38:16
35.751382,139.873012,2021-09-04T07:38:17
35.751382,139.873012,2021-09-04T07:38:18
35.751382,139.873012,2021-09-04T07:38:19
35.751382,139.873012,2021-09-04T07:38:20
35.751382,139.873012,2021-09-04T07:38:21
35.751382,139.873012,2021-09-04T07:38:22
35.751382,139.873010,2021-09-04T07:38:22
35.751382,139.873010,2021-09-04T07:38:23
35.751382,139.873010,2021-09-04T07:38:24
35.751382,139.873010,2021-09-04T07:38:25
35.751382,139.873010,2021-09-04T07:38:26
35.751382,139.873010,2021-09-04T07:38:27
35.751382,139.873010,2021-09-04T07:38:28
35.751382,139.873010,2021-09-04T07:38:29
35.751382,139.873010,2021-09-04T07:38:30
35.751382,139.873008,2021-09-04T07:38:31
35.751382,139.873008,2021-09-04T07:38:32
35.751382,139.873008,2021-09-04T07:38:33
35.751382,139.873008,2021-09-04T07:38:34
35.751382,139.873008,2021-09-04T07:38:35
35.751382,139.873008,2021-09-04T07:38:36
35.751382,139.873008,2021-09-04T07:38:37
35.751382,139.873008,2021-09-04T07:38:38
35.751382,139.873007,2021-09-04T07:38:38
35.751382,139.873007,2021-09-04T07:38:39
35.751382,139.873007,2021-09-04T07:38:40
35.751382,139.873007,2021-09-04T07:38:41
35.751380,139.873007,2021-09-04T07:38:41
35.751380,139.873007,2021-09-04T07:38:42
35.751380,139.873007,2021-09-04T07:38:43
35.751380,139.873007,2021-09-04T07:38:44
35.751380,139.873007,2021-09-04T07:38:45
35.751380,139.873007,2021-09-04T07:38:46
35.751380,139.873007,2021-09-04T07:38:47
35.751380,139.873007,2021-09-04T07:38:48
35.751380,139.873007,2021-09-04T07:38:49
35.751380,139.873007,2021-09-04T07:38:50
35.751380,139.873005,2021-09-04T07:38:51
35.751380,139.873005,2021-09-04T07:38:52
35.751380,139.873005,2021-09-04T07:38:53
35.751380,139.873005,2021-09-04T07:38:54
35.751380,139.873005,2021-09-04T07:38:55
35.751380,139.873005,2021-09-04T07:38:56
35.751380,139.873005,2021-09-04T07:38:57
35.751379,139.873005,2021-09-04T07:38:57
35.751379,139.873005,2021-09-04T07:38:58
35.751379,139.873005,2021-09-04T07:38:59
35.751379,139.873005,2021-09-04T07:39:00
35.751379,139.873005,2021-09-04T07:39:01
35.751379,139.873005,2021-09-04T07:39:02
35.751379,139.873005,2021-09-04T07:39:03
35.751379,139.873005,2021-09-04T07:39:04
35.751379,139.873005,2021-09-04T07:39:05
35.751379,139.873005,2021-09-04T07:39:06
35.751379,139.873003,2021-09-04T07:39:06
35.751379,139.873003,2021-09-04T07:39:07
35.751379,139.873003,2021-09-04T07:39:08
35.751379,139.873003,2021-09-04T07:39:09
35.751379,139.873003,2021-09-04T07:39:10
35.751379,139.873003,2021-09-04T07:39:11
35.751379,139.873003,2021-09-04T07:39:12
35.751379,139.873002,2021-09-04T07:39:12
35.751379,139.873002,2021-09-04T07:39:13
35.751380,139.873002,2021-09-04T07:39:13
35.751380,139.873002,2021-09-04T07:39:14
35.751380,139.873002,2021-09-04T07:39:15
35.751380,139.873002,2021-09-04T07:39:16
35.751380,139.873000,2021-09-04T07:39:17
35.751380,139.873000,2021-09-04T07:39:18
35.751380,139.873000,2021-09-04T07:39:19
35.751380,139.873000,2021-09-04T07:39:20
35.751380,139.873000,2021-09-04T07:39:21
35.751380,139.873000,2021-09-04T07:39:22
35.751380,139.873000,2021-09-04T07:39:23
35.751380,139.873000,2021-09-04T07:39:24
